useless,budget,genres,id,imdb_id,overview,popularity,poster_path,revenue,runtime,title,vote_average,vote_count,year
1217,0,"[{'id': 35, 'name': 'Comedy'}]",37269,tt1319746,"Jennifer and Vince, virtual strangers, find themselves strapped for cash and decide to stage a fake engagement and wedding just for the gifts",7.793433,/u5HW0uASQuyoL3ocLPnSBK5JJzt.jpg,0.0,95.0,My Fake Fiance,5.6,78.0,2009.0
1218,0,"[{'id': 99, 'name': 'Documentary'}]",128216,tt2366450,Filmmaker Sarah Polley interviews members of her family as they look back on decades-old events.,13.922815,/7IJuUM0Q2FtfaVwcbbK15shFVjx.jpg,0.0,108.0,Stories We Tell,7.1,77.0,2012.0
1219,103000000,"[{'id': 35, 'name': 'Comedy'}]",109439,tt1951261,"This time, there's no wedding. No bachelor party. What could go wrong, right? But when the Wolfpack hits the road, all bets are off.",25.085639,/vtxuPWkdllLNLVyGjKYa267ntuH.jpg,362000072.0,100.0,The Hangover Part III,6.0,2991.0,2013.0
1220,100000000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",116711,tt0848537,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group characters in order to save their world -- and ours.,11.913405000000001,/dUeXOJCpfWmZd9KaPkq2122J1ji.jpg,268426634.0,102.0,Epic,6.4,1143.0,2013.0
1221,11000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",152780,tt2404461,"After four years apart, Ahmad returns to his wife Marie in Paris in order to progress their divorce. During his brief stay, he cannot help noticing the strained relationship between Marie and her daughter Lucie. As he attempts to improve matters between mother and daughter Ahmad unwittingly lifts the lid on a long buried secret...",9.166555,/kjerwTkZJev6Ve5DS0hRbaOuVJb.jpg,10631747.0,130.0,The Past,7.1,161.0,2013.0
1222,0,"[{'id': 18, 'name': 'Drama'}]",137182,tt2024519,The loss of their young daughter threatens to destroy the love and faith of two married musicians.,12.507625,/aa9XvNItHybMqfIii8cq2L276rW.jpg,5475058.0,112.0,The Broken Circle Breakdown,7.7,341.0,2012.0
1223,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",121986,tt2347569,"An aspiring dancer moves to New York City and becomes caught up in a whirlwind of flighty fair-weather friends, diminishing fortunes and career setbacks.",8.471414999999999,/mG8gvA3lxxzcJFIAnmMqir6DiWQ.jpg,4069826.0,86.0,Frances Ha,7.3,358.0,2013.0
1224,1500000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",104755,tt1731697,"The City of Salem, Massachusetts is visited by a coven of ancient witches.",9.981121,/1McyfXZO1F0zfrpbqqz3DvvlZ73.jpg,1165882.0,101.0,The Lords of Salem,5.1,244.0,2012.0
1225,23000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",119675,tt1291580,"Based on the autobiographical novel, the tempestuous 6-year relationship between Liberace and his (much younger) lover, Scott Thorson, is recounted.",7.339450999999999,/46J5VoqnneIz3hs50Ptk2o5bmXB.jpg,15600000.0,118.0,Behind the Candelabra,6.6,307.0,2013.0
1226,2000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",123103,tt1780762,Mayhem and death follow when an earthquake traps a group of tourists in a Chilean town.,8.367858,/nCeWtzaWpXCHz6NsK1TOvVJhpAO.jpg,58510.0,89.0,Aftershock,5.3,110.0,2012.0
1227,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",166666,tt1667355,A young Austrian girl is kidnapped and held in captivity for eight years. Based on the real-life case of Natascha Kampusch.,7.089136999999999,/mtZULLtnndt9BJdlsS5Kg36PjUI.jpg,0.0,111.0,3096 Days,6.6,121.0,2013.0
1228,130000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",82700,tt1815862,"One thousand years after cataclysmic events forced humanity's escape from Earth, Nova Prime has become mankind's new home. Legendary General Cypher Raige returns from an extended tour of duty to his estranged family, ready to be a father to his 13-year-old son, Kitai. When an asteroid storm damages Cypher and Kitai's craft, they crash-land on a now unfamiliar and dangerous Earth. As his father lies dying in the cockpit, Kitai must trek across the hostile terrain to recover their rescue beacon. His whole life, Kitai has wanted nothing more than to be a soldier like his father. Today, he gets his chance.",10.747641999999999,/d0vReo0jcMhBjCLYZAFqWHcb7Lj.jpg,243843127.0,100.0,After Earth,5.0,2579.0,2013.0
1229,75000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",75656,tt1670345,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,17.852022,/A06e9YJ5ry3WXEIFIAD1mKBxcuZ.jpg,117698894.0,115.0,Now You See Me,7.3,5635.0,2013.0
1230,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",184125,tt2368553,"Jim is an average New Yorker living a peaceful life with a well paying job and a loving family. Suddenly, everything changes when the economy crashes causing Jim to lose everything. Filled with anger and rage, Jim snaps and goes to extreme lengths to seek revenge for the life taken from him.",7.089714999999999,/5MPJ0anWmqo29DCbUMgE2ZPzGJx.jpg,0.0,99.0,Assault on Wall Street,5.8,215.0,2013.0
1231,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",118737,tt2061712,An elite hitman returns to erase his past only to find that somebody has messed with his future.,10.04115,/hHHKhK6SyjVp5vbcaiIKn9QfXaW.jpg,0.0,95.0,Interview with a Hitman,5.0,52.0,2012.0
1232,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",85431,tt1261954,"Soon after Thom starts operating as an illegal taxi driver in New York City, Claire hires him to drive her to California after her estranged father suffers a heart attack.",9.702695,/58ZCtL3PgVRSvGwvrufy5Ya3NH9.jpg,0.0,97.0,Take Me Home,6.7,52.0,2011.0
1233,4600000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",147773,tt1727388,"Over the course of his summer break, a teenager comes into his own thanks in part to the friendship he strikes up with one of the park's managers.",10.342737,/cCA0ZPetEWYn7dbe6MHDwjue4UZ.jpg,23198652.0,103.0,The Way Way Back,7.1,695.0,2013.0
1234,225000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",49521,tt0770828,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.",18.538834,/xWlaTLnD8NJMTT9PGOD9z5re1SL.jpg,662845518.0,143.0,Man of Steel,6.5,6462.0,2013.0
1235,3000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",158015,tt2184339,"Given the country's overcrowded prisons, the U.S. government begins to allow 12-hour periods of time in which all illegal activity is legal. During one of these free-for-alls, a family must protect themselves from a home invasion.",23.207663,/tGGJOuLHX7UDlTz57sjfhW1qreP.jpg,89328627.0,86.0,The Purge,6.0,2498.0,2013.0
1236,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",174188,tt1879032,Two teens battle their way through a religious apocalypse on a mission to defeat the Antichrist.,9.603327,/fGnj6Av0dB3X80XjcbwfW2KqMbH.jpg,0.0,85.0,Rapture-Palooza,4.9,91.0,2013.0
1237,1000000,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",159014,tt2396566,"Backup singers live in a world that lies just beyond the spotlight. Their voices bring harmony to the biggest bands in popular music, but we've had no idea who these singers are or what lives they lead, until now.",8.283621,/aFQHlH23U9gHhvNn7rr38hFBYce.jpg,0.0,89.0,20 Feet from Stardom,7.4,85.0,2013.0
1238,15000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",96936,tt2132285,"Inspired by actual events, a group of fame-obsessed teenagers use the Internet to track celebrities' whereabouts in order to rob their homes.",7.913028999999999,/9Z2KAOP1X3ACE22moHu9QdYUK7U.jpg,19145732.0,90.0,The Bling Ring,5.3,1205.0,2013.0
1239,200000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",62211,tt1453405,A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.,16.267502,/a05xQU9huY3P5uurLcGGHmsf2Vh.jpg,743559607.0,104.0,Monsters University,7.0,3622.0,2013.0
1240,6000000,"[{'id': 27, 'name': 'Horror'}]",103620,tt2103217,"As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface.",8.804658,/ag1IgAqYartblOy0IiDIMNoJUVI.jpg,31081.0,89.0,Maniac,5.9,322.0,2012.0
1241,180000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",68726,tt1663662,"When legions of monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes—a washed-up former pilot (Charlie Hunnam) and an untested trainee (Rinko Kikuchi)—who are teamed to drive a legendary but seemingly obsolete Jaeger from the past. Together, they stand as mankind's last hope against the mounting apocalypse.",33.949359,/sCJEwEShZvruTpQ2a4yiX3Q9EyZ.jpg,407602906.0,131.0,Pacific Rim,6.7,4903.0,2013.0
1242,13500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",152742,tt1924396,"Virgil Oldman is a world renowned antiques expert and auctioneer. An eccentric genius, he leads a solitary life, going to extreme lengths to keep his distance from the messiness of human relationships. When appointed by the beautiful but emotionally damaged Claire to oversee the valuation and sale of her family’s priceless art collection, Virgil allows himself to form an attachment to her – and soon he is engulfed by a passion which will rock his bland existence to the core.",8.995603,/bXk6T8npfh2Ly24VMWSeZLsTLhC.jpg,19255873.0,124.0,The Best Offer,7.7,719.0,2013.0
1243,200000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",72190,tt0816711,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",26.114917000000002,/Ha5t0J21eyiq6Az1EXzx0iwsGH.jpg,531865000.0,116.0,World War Z,6.7,5683.0,2013.0
1244,115000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",68724,tt1535108,"In the year 2159, two classes of people exist: the very wealthy who live on a pristine man-made space station called Elysium, and the rest, who live on an overpopulated, ruined Earth. Secretary Rhodes (Jodie Foster), a hard line government ofﬁcial, will stop at nothing to enforce anti-immigration laws and preserve the luxurious lifestyle of the citizens of Elysium. That doesn’t stop the people of Earth from trying to get in, by any means they can. When unlucky Max (Matt Damon) is backed into a corner, he agrees to take on a daunting mission that, if successful, will not only save his life, but could bring equality to these polarized worlds.",15.232738000000001,/tHkjoAxmhp3Eau1h0Ir7maKMwUz.jpg,286140700.0,109.0,Elysium,6.4,3510.0,2013.0
1245,0,"[{'id': 99, 'name': 'Documentary'}]",159154,tt1824254,"Julian Assange. Bradley Manning. Collateral murder. Cablegate. WikiLeaks. These people and terms have exploded into public consciousness by fundamentally changing the way democratic societies deal with privacy, secrecy, and the right to information, perhaps for generations to come. We Steal Secrets: The Story of WikiLeaks is an extensive examination of all things related to WikiLeaks and the larger global debate over access to information.",8.469808,/95H4Cr0dH2mIpl9cydx8ngUhAsM.jpg,602042.0,127.0,We Steal Secrets: The Story of WikiLeaks,6.2,58.0,2013.0
1246,6000000,"[{'id': 18, 'name': 'Drama'}]",127373,tt1932767,"Based on the Henry James novella, the story frames on 7-year-old Maisie, caught in a custody battle between her mother – a rock and roll icon – and her father. What Maisie Knew is an evocative portrayal of the chaos of adult life seen entirely from a child’s point of view.",8.535611,/uZQCEVdOe29Y3NHcnQ571bUHw2Z.jpg,1066471.0,93.0,What Maisie Knew,7.4,149.0,2013.0
1247,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",126277,tt1959332,A young med student struggling with her tuition fees is drawn into the shady world of underground body modification.,9.912269,/vLy2Ldg3vGlpXwF8ZeUL40iDtLK.jpg,0.0,98.0,American Mary,5.8,167.0,2012.0
1248,27000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",179826,tt1767354,"In a California desert town, a short-order cook with clairvoyant abilities encounters a mysterious man with a link to dark, threatening forces.",7.0900289999999995,/oRtInIEPtLottEkcovT53G4F7Fh.jpg,0.0,100.0,Odd Thomas,6.6,370.0,2013.0
1249,76000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",93456,tt1690953,Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal.,24.82355,/kQrYyZQHkwkUg2KlUDyvymj9FAp.jpg,970761885.0,98.0,Despicable Me 2,7.0,4729.0,2013.0
1250,150000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",117251,tt2334879,"Capitol Policeman John Cale has just been denied his dream job with the Secret Service of protecting President James Sawyer. Not wanting to let down his little girl with the news, he takes her on a tour of the White House, when the complex is overtaken by a heavily armed paramilitary group. Now, with the nation's government falling into chaos and time running out, it's up to Cale to save the president, his daughter, and the country.",9.920223,/niYdnzkrtBduR5lKtfeLXKXNaTT.jpg,205366737.0,131.0,White House Down,6.3,1910.0,2013.0
1251,20000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",107985,tt1213663,Five friends who reunite in an attempt to top their epic pub crawl from 20 years earlier unwittingly become humankind's only hope for survival.,9.830382,/7xZUJMqGBLvhPJqn23UM3yUC5k5.jpg,46089287.0,109.0,The World's End,6.7,1820.0,2013.0
1252,20000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",136418,tt1893256,"Homeless and on the run from a military court martial, a damaged ex-special forces soldier navigating London's criminal underworld seizes an opportunity to assume another man's identity, transforming into an avenging angel in the process.",8.801032000000003,/oQTs1pOzPP8AkzSHTXSFcLEYw3F.jpg,8352885.0,100.0,Hummingbird,5.9,587.0,2013.0
1253,43000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",136795,tt2404463,"Uptight and straight-laced, FBI Special Agent Sarah Ashburn is a methodical investigator with a reputation for excellence--and hyper-arrogance. Shannon Mullins, one of Boston P.D.'s ""finest,"" is foul-mouthed and has a very short fuse, and uses her gut instinct and street smarts to catch the most elusive criminals. Neither has ever had a partner, or a friend for that matter. When these two wildly incompatible law officers join forces to bring down a ruthless drug lord, they become the last thing anyone expected: Buddies.",12.706403,/tM3hDt8JcU8Y8i6vzTcbnocM2bx.jpg,158674180.0,117.0,The Heat,6.5,1595.0,2013.0
1254,255000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]",57201,tt1210819,"The Texas Rangers chase down a gang of outlaws led by Butch Cavendish, but the gang ambushes the Rangers, seemingly killing them all. One survivor is found, however, by an American Indian named Tonto, who nurses him back to health. The Ranger, donning a mask and riding a white stallion named Silver, teams up with Tonto to bring the unscrupulous gang and others of that ilk to justice.",12.729104,/b4vil5ueYJNBNypHmo1tpuevh4z.jpg,89289910.0,149.0,The Lone Ranger,5.9,2361.0,2013.0
1255,30000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",109099,tt1829012,The rivalry between the manipulative boss of an advertising agency and her talented protégée escalates from stealing credit to public humiliation to murder.,10.260026,/fb4odFgekpIlFRGnW47D52Qwbky.jpg,0.0,100.0,Passion,5.1,146.0,2012.0
1256,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",159117,tt2450186,"Inside a darkened house looms a column of TVs littered with VHS tapes, a pagan shrine to forgotten analog gods. The screens crackle and pop endlessly with monochrome vistas of static white noise permeating the brain and fogging concentration. But you must fight the urge to relax: this is no mere movie night. Those obsolete spools contain more than just magnetic tape. They are imprinted with the very soul of evil.",10.714779,/t1lILqp0Yfg0SncPyEw0DtR72G5.jpg,21833.0,95.0,V/H/S/2,6.0,300.0,2013.0
1257,2500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",157386,tt1714206,"A hard-partying high school senior's philosophy on life changes when he meets the not-so-typical ""nice girl.""",8.098964,/iklgvkUqlruQrz8DlUsJzaa9HZh.jpg,6854611.0,95.0,The Spectacular Now,6.8,1074.0,2013.0
1258,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",112200,tt1932718,A romantic comedy that brings together three disparate characters who are learning to face a challenging and often confusing world as they struggle together against a common demon: sex addiction.,11.26248,/v0UZhlaAn3GE0xSSFUSRyDY7BHI.jpg,1065881.0,112.0,Thanks for Sharing,5.7,164.0,2012.0
1259,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",112198,tt2179121,"Vincent, a wealthy real estate agent, is invited to dinner by his sister Elizabeth and her husband Peter, both professors in Paris. Claude, a childhood friend and trombonist in a symphony orchestra, is also present. Vincent brings news from the prenatal examination of his and his wife Anna's unborn son.  The name chosen by the soon-to-be parents strongly offends the others for many reasons. The dispute between the guests quickly escalates and before long the resurgence of old grudges and hidden secrets is unavoidable ...",7.038717999999999,/pGsBX3XKrIS4uP6lNPnhg9TR7HY.jpg,0.0,109.0,What's in a Name,7.2,433.0,2012.0
1260,0,"[{'id': 18, 'name': 'Drama'}]",157354,tt2334649,"The true story of Oscar, a 22-year-old Bay Area resident, who crosses paths with friends, enemies, family, and strangers on the last day of 2008.",13.305596,/zwPYTHFCgWYHRW1OoxE23dxZZRX.jpg,17385830.0,85.0,Fruitvale Station,7.3,397.0,2013.0
1261,130000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",49524,tt0790736,A recently slain cop joins a team of undead police officers working for the Rest in Peace Department and tries to find the man who murdered him. Based on the comic by Peter M. Lenkov.,9.369679,/ldBBulVDkifYnT501PWXIvtCgmO.jpg,61648500.0,96.0,R.I.P.D.,5.4,1280.0,2013.0
1262,3500000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",183011,tt2820466,"When time travel allows a past wrong to be righted for The Flash and his family, the ripples of the event prove disastrous as a fractured, alternate reality now exists where a Justice League never formed, and even Superman is nowhere to be found. Teaming with a grittier, more violent Dark Knight and Cyborg, Flash races to restore the continuity of his original timeline while this new world is ravaged by a fierce war between Wonder Woman's Amazons and Aquaman’s Atlanteans.",9.527559,/sqWvI1M8cnAuXAws3hB11XwLpU2.jpg,0.0,75.0,Justice League: The Flashpoint Paradox,7.3,458.0,2013.0
1263,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",77663,tt1480295,"Two veterans of the Bosnian War, one American, one Serbian, who clash in the remote Smoky Mountain wilderness.",13.382026999999999,/ftZVLKyr3RDGtVelU06GAbtOFQa.jpg,39881.0,91.0,Killing Season,5.3,425.0,2013.0
1264,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",179111,tt2375574,"During the Civil War in 17th-Century England, a small group of deserters flee from a raging battle through an overgrown field. They are captured by an alchemist, who forces the group to aid him in his search to find a hidden treasure that he believes is buried in the field. Crossing a vast mushroom circle, which provides their first meal, the group quickly descend into a chaos of arguments, fighting and paranoia, and, as it becomes clear that the treasure might be something other than gold, they slowly become victim to the terrifying energies trapped inside the field.",13.567726,/rMe6ofbSzuhaxMebadufN1WbQOI.jpg,32846.0,90.0,A Field in England,6.3,71.0,2013.0
1265,13000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",138843,tt1457767,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",14.901689999999999,/xYGkdhOEVoFrLNUotuTXemtQAWd.jpg,318000141.0,112.0,The Conjuring,7.4,3169.0,2013.0
1266,0,"[{'id': 35, 'name': 'Comedy'}]",51481,tt1679235,"The story revolves around a new high school student, Jo (Meaghan Martin) , who agrees to befriend an outcast, Abby (Jennifer Stone), at the urging of Abby's wealthy father in exchange for paying all of Jo's costs for the college of her dreams. Jo and Abby team up to take on the school's mean girls, the Plastics.",7.515436,/7bRbtrTsXA0pwuxR880aJpp14dF.jpg,0.0,96.0,Mean Girls 2,5.1,281.0,2011.0
1267,16000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",178809,tt1160996,"Forced underground by the next ice age, a struggling outpost of survivors must fight to preserve humanity against a threat even more savage than nature.",9.726664,/oYeCfvBSdIfxGSlSXMwtAUzKiJC.jpg,0.0,95.0,The Colony,5.2,465.0,2013.0
1268,135000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",77950,tt1860353,The tale of an ordinary garden snail who dreams of winning the Indy 500.,8.979753,/kajPlPUgobxci8ME5oqvzjN430q.jpg,282570682.0,96.0,Turbo,6.1,1094.0,2013.0
1269,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",172533,tt2265398,"Weekend trips, office parties, late night conversations, drinking on the job, marriage pressure, biological clocks, holding eye contact a second too long… you know what makes the line between “friends” and “more than friends” really blurry? Beer.",7.745083,/zongyslIHQmfnf9rgUioPkDaHmq.jpg,343341.0,90.0,Drinking Buddies,6.0,361.0,2013.0
1270,84000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",146216,tt1821694,Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.,11.04233,/dvWITvEzlq8IaUbxUuBVKvXqfo6.jpg,0.0,116.0,RED 2,6.4,1548.0,2013.0
1271,0,"[{'id': 53, 'name': 'Thriller'}]",180948,tt1911662,"A parolee (Paul Walker) becomes the target of a massive police manhunt after inadvertently picking up a rental car with a female whistleblower tied up in the trunk. Now, as the police attempt to silence the woman before she can testify about the city's rampant corruption, the ex-con who just regained his freedom must defend her life, and clear his own name.",10.803734,/8rh9jEiPmWDcLMPDA3DkUt8JSqG.jpg,0.0,85.0,Vehicle 19,5.0,229.0,2013.0
1272,61000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",136400,tt1272878,A DEA agent and an undercover Naval Intelligence officer who have been tasked with investigating one another find they have been set up by the mob -- the very organization the two men believe they have been stealing money from.,13.336511999999999,/30lM3Uvzs6HOG5l4hzhwxYTWgd3.jpg,131940411.0,109.0,2 Guns,6.6,1611.0,2013.0
1273,18000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",160588,tt2334873,"Jasmine French used to be on the top of the heap as a New York socialite, but now is returning to her estranged sister in San Francisco utterly ruined. As Jasmine struggles with her haunting memories of a privileged past bearing dark realities she ignored, she tries to recover in her present. Unfortunately, it all proves a losing battle as Jasmine's narcissistic hangups and their consequences begin to overwhelm her. In doing so, her old pretensions and new deceits begin to foul up everyone's lives, especially her own.",12.61244,/tXzOAeub5ZaxGv9vkJLtU0aNenl.jpg,99206215.0,98.0,Blue Jasmine,7.0,1126.0,2013.0
1274,12400000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",179144,tt2358891,"Jep Gambardella has seduced his way through the lavish nightlife of Rome for decades, but after his 65th birthday and a shock from the past, Jep looks past the nightclubs and parties to find a timeless landscape of absurd, exquisite beauty.",8.176134,/wHLvhxIjdjngDfI2T5XOkZMdn1J.jpg,8371085.0,142.0,The Great Beauty,7.3,745.0,2013.0
1275,90000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",76285,tt1854564,"In their quest to confront the ultimate evil, Percy and his friends battle swarms of mythical creatures to find the mythical Golden Fleece and to stop an ancient evil from rising.",10.338222,/k1bhUW7XM5X0yD3iewAEvloFBEo.jpg,174578751.0,106.0,Percy Jackson: Sea of Monsters,5.9,1685.0,2013.0
1276,105000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",77931,tt2017020,"The evil wizard Gargamel creates a couple of mischievous Smurf-like creatures called the Naughties that he hopes will let him harness the all-powerful, magical Smurf-essence. But when he discovers that only a real Smurf can give him what he wants, and only a secret spell that Smurfette knows can turn the Naughties into real Smurfs, Gargamel kidnaps Smurfette and brings her to Paris, where he has been winning the adoration of millions as the world¹s greatest sorcerer. It's up to Papa, Clumsy, Grouchy, and Vanity to return to our world, reunite with their human friends Patrick and Grace Winslow, and rescue her! Will Smurfette, who has always felt different from the other Smurfs, find a new connection with the Naughties Vexy and Hackus or will the Smurfs convince her that their love for her is True Blue?",10.640864,/mF2FXzZ3EktWoagU4fzoabNsK6J.jpg,347434178.0,105.0,The Smurfs 2,5.5,711.0,2013.0
1277,4000000,"[{'id': 35, 'name': 'Comedy'}]",177699,tt0469021,"Alan Partridge has had many ups and downs in life. National television broadcaster. Responsible for killing a guest on live TV. Local radio broadcaster. Nervous breakdown in Dundee. A self-published book, 'Bouncing Back', which was subsequently remaindered and pulped. Alan Partridge: Alpha Papa portrays the events of the greatest low-to-high ebb spectrum in his life to date, namely how he tries to salvage his public career while negotiating a potentially violent turn of events at North Norfolk Digital Radio.",10.130541000000001,/fkzq56ylSWZ8lJGXs1J6JZwKgmo.jpg,9800000.0,90.0,Alan Partridge: Alpha Papa,6.5,184.0,2013.0
1278,25000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",76544,tt2016940,"In Beijing, a young martial artist's skill places him in position to experience opportunities and sacrifices.",11.829231,/42MutxsgeJS5pYLNWUGv8d6B9wa.jpg,2054941.0,105.0,Man of Tai Chi,5.8,295.0,2013.0
